dataset,model,precision,corruption,severity,endpoint_type,endpoint,clean_ap_native,corrupt_ap_native,d_native,clean_metric_sha256,corrupt_metric_sha256
voc,yolo11x,fp8,fog,5,coco-area,small,0.3411528119232734,0.37444605017303567,-0.03329323824976227,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,c1a432394827f08184585d1f7f60b41c9dc0a52d03699bde7d0578824d8a28ed
voc,yolo11x,fp8,fog,5,coco-area,large,0.7590773318746117,0.7433387366257933,0.015738595248818377,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,c1a432394827f08184585d1f7f60b41c9dc0a52d03699bde7d0578824d8a28ed
voc,yolo11x,int8-entropy,gaussian_noise,1,coco-area,small,0.2997773875437566,0.3007758891328551,-0.0009985015890984772,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,66d065cf5b43b08e9e53e8bb162bd414781fa9b864c13ab290b47b2afbb2e642
voc,yolo11x,int8-entropy,gaussian_noise,1,coco-area,large,0.7491915947460835,0.7227829292898117,0.02640866545627185,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,66d065cf5b43b08e9e53e8bb162bd414781fa9b864c13ab290b47b2afbb2e642
voc,yolo11x,fp8,gaussian_noise,1,coco-area,small,0.3411528119232734,0.30901255677839506,0.03214025514487834,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,1c2df9742c534ba33237dc9095a51d22df345384f43daafe9c368ff43081f38c
voc,yolo11x,fp8,gaussian_noise,1,coco-area,large,0.7590773318746117,0.738018911729234,0.021058420145377732,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,1c2df9742c534ba33237dc9095a51d22df345384f43daafe9c368ff43081f38c
voc,yolo11x,int8-entropy,gaussian_noise,3,coco-area,small,0.2997773875437566,0.2566270212114746,0.043150366332281975,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,6d0a73606975ebf4a3951d13e9758e559b268744d905577151e198a98304f1ae
voc,yolo11x,int8-entropy,gaussian_noise,3,coco-area,large,0.7491915947460835,0.6339302395399928,0.11526135520609071,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,6d0a73606975ebf4a3951d13e9758e559b268744d905577151e198a98304f1ae
voc,yolo11x,fp8,gaussian_noise,3,coco-area,small,0.3411528119232734,0.2841554919210444,0.05699732000222901,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,62fda44f6042f92500d934d16c1dd118d2f7e9527ecffe9412c14c91e4265dc1
voc,yolo11x,fp8,gaussian_noise,3,coco-area,large,0.7590773318746117,0.6531760221666534,0.1059013097079583,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,62fda44f6042f92500d934d16c1dd118d2f7e9527ecffe9412c14c91e4265dc1
voc,yolo11x,int8-entropy,gaussian_noise,5,coco-area,small,0.2997773875437566,0.1661415777755443,0.1336358097682123,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,552fa511a14b4206ad419178f81e9ebd0f12db924173087009d872df7f43f6a1
voc,yolo11x,int8-entropy,gaussian_noise,5,coco-area,large,0.7491915947460835,0.3822365179636799,0.36695507678240363,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,552fa511a14b4206ad419178f81e9ebd0f12db924173087009d872df7f43f6a1
voc,yolo11x,fp8,gaussian_noise,5,coco-area,small,0.3411528119232734,0.15152842358694713,0.18962438833632628,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,6af8df943dc11e52d2a9af6798c5fb6324eb7679031cf15a61ade8086cbc6c78
voc,yolo11x,fp8,gaussian_noise,5,coco-area,large,0.7590773318746117,0.4036162592699045,0.35546107260470716,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,6af8df943dc11e52d2a9af6798c5fb6324eb7679031cf15a61ade8086cbc6c78
voc,yolo11x,int8-entropy,jpeg,1,coco-area,small,0.2997773875437566,0.3430353008230877,-0.043257913279331095,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,a7e86e28f41c973dfd129cb6ecbffc3e89d66e26c914bcb5a39ea83cec4f3174
voc,yolo11x,int8-entropy,jpeg,1,coco-area,large,0.7491915947460835,0.7439359545732556,0.00525564017282798,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,a7e86e28f41c973dfd129cb6ecbffc3e89d66e26c914bcb5a39ea83cec4f3174
voc,yolo11x,fp8,jpeg,1,coco-area,small,0.3411528119232734,0.3421604637779705,-0.0010076518546970892,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,dabab1bc5c6ebe917df4379a1e4c34d4cabeac7db349b083fc75a557b61f3a15
voc,yolo11x,fp8,jpeg,1,coco-area,large,0.7590773318746117,0.7528788521840514,0.00619847969056031,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,dabab1bc5c6ebe917df4379a1e4c34d4cabeac7db349b083fc75a557b61f3a15
voc,yolo11x,int8-entropy,jpeg,3,coco-area,small,0.2997773875437566,0.2809713293869185,0.018806058156838112,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,2d42f456a7906942cfa9a73ae64842d172f7ede03d830dc52843c555470a5e5e
voc,yolo11x,int8-entropy,jpeg,3,coco-area,large,0.7491915947460835,0.7278530341648324,0.021338560581251165,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,2d42f456a7906942cfa9a73ae64842d172f7ede03d830dc52843c555470a5e5e
voc,yolo11x,fp8,jpeg,3,coco-area,small,0.3411528119232734,0.28329057135531305,0.057862240567960355,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,2ed675878d32f326794deb0de1c9d1e7db5bd7214526a5f6d641ca2cf79bcef9
voc,yolo11x,fp8,jpeg,3,coco-area,large,0.7590773318746117,0.7379027174050667,0.02117461446954494,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,2ed675878d32f326794deb0de1c9d1e7db5bd7214526a5f6d641ca2cf79bcef9
voc,yolo11x,int8-entropy,jpeg,5,coco-area,small,0.2997773875437566,0.17440263402346265,0.12537475352029395,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,17bcb2f33fecb37ebe5d0b7b5a4a10e58920758b49a032b8c37b1ec854225eef
voc,yolo11x,int8-entropy,jpeg,5,coco-area,large,0.7491915947460835,0.5802230913689995,0.16896850337708402,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,17bcb2f33fecb37ebe5d0b7b5a4a10e58920758b49a032b8c37b1ec854225eef
voc,yolo11x,fp8,jpeg,5,coco-area,small,0.3411528119232734,0.16387840565745837,0.17727440626581503,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,17e91103d9d52f6ebecf36582eb5cb532c75d07420e6a0d138c304ded8c91259
voc,yolo11x,fp8,jpeg,5,coco-area,large,0.7590773318746117,0.5543607770037756,0.20471655487083606,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,17e91103d9d52f6ebecf36582eb5cb532c75d07420e6a0d138c304ded8c91259
voc,yolo11x,int8-entropy,motion_blur,1,coco-area,small,0.2997773875437566,0.19146907346294462,0.10830831408081198,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,ce54e8c6c0c78b988cb7e0f193087ba2cceb00432793c8bf8c0dd4e178491bd5
voc,yolo11x,int8-entropy,motion_blur,1,coco-area,large,0.7491915947460835,0.6911631430253194,0.058028451720764096,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,ce54e8c6c0c78b988cb7e0f193087ba2cceb00432793c8bf8c0dd4e178491bd5
voc,yolo11x,fp8,motion_blur,1,coco-area,small,0.3411528119232734,0.214119184406835,0.1270336275164384,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,d0dff47c11334fb5f42ef5a56e988e12c542679f758bb93c000c7534024d1893
voc,yolo11x,fp8,motion_blur,1,coco-area,large,0.7590773318746117,0.7064829914273983,0.05259434044721334,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,d0dff47c11334fb5f42ef5a56e988e12c542679f758bb93c000c7534024d1893
voc,yolo11x,int8-entropy,motion_blur,3,coco-area,small,0.2997773875437566,0.011816941416108026,0.2879604461276486,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,0d869a1af9919c1f4fa288baa58518695226801848d4285d7df7dc7a655304c9
voc,yolo11x,int8-entropy,motion_blur,3,coco-area,large,0.7491915947460835,0.3078850385578595,0.44130655618822406,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,0d869a1af9919c1f4fa288baa58518695226801848d4285d7df7dc7a655304c9
voc,yolo11x,fp8,motion_blur,3,coco-area,small,0.3411528119232734,0.011495492429111282,0.3296573194941621,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,29bc2e91b4ceaa94f3b123716a6ccb95c8ce8911d25d0ba5ce3cbdc7a9a1a782
voc,yolo11x,fp8,motion_blur,3,coco-area,large,0.7590773318746117,0.338881980310783,0.4201953515638287,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,29bc2e91b4ceaa94f3b123716a6ccb95c8ce8911d25d0ba5ce3cbdc7a9a1a782
voc,yolo11x,int8-entropy,motion_blur,5,coco-area,small,0.2997773875437566,0.0009495949594959493,0.2988277925842607,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,dcafee26f954e5e00c42ea3742c27773496a5eb5183c57d03dfbb6d1c09619ac
voc,yolo11x,int8-entropy,motion_blur,5,coco-area,large,0.7491915947460835,0.08364751878099257,0.665544075965091,97bf2a2be419b643be918506342d378d94a52fbc80284b972f6f693d9dbe5aa0,dcafee26f954e5e00c42ea3742c27773496a5eb5183c57d03dfbb6d1c09619ac
voc,yolo11x,fp8,motion_blur,5,coco-area,small,0.3411528119232734,0.00017326732673267326,0.34097954459654073,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,187bf265fcb7f5cc1d67d670a9b2f09d731025f7bd099c0f7db75af15593cdc2
voc,yolo11x,fp8,motion_blur,5,coco-area,large,0.7590773318746117,0.09938649715204918,0.6596908347225625,f1356e255339835d7adb43cec069ca41448ad5b97563da21dca544c8ea8aa672,187bf265fcb7f5cc1d67d670a9b2f09d731025f7bd099c0f7db75af15593cdc2
